DateTime,AddedIPs,RemovedIPs
1610627525,7,2
1610628124,6,0
1610628724,3,0
1610629324,2,0
1610629924,3,5
1610631124,2,4
1610632324,13,23
1610632924,8,8
1610634124,8,3
1610635324,7,2
1610635924,3,0
1610637124,9,10
1610638324,9,0
1610638924,4,1
1610639524,6,0
1610640724,5,2
1610641324,6,0
1610641924,1,2
1610643124,4,20
1610644924,4,5
1610646124,7,5
1610647324,5,1
1610647924,2,27
1610649724,9,2
1610650324,9,0
1610650923,10,0
1610652724,11,1
1610653324,3,3
1610654523,3,15
1610655124,2,0
1610655724,2,6
1610656924,3,0
1610658124,11,11
1610658724,5,2
1610659324,6,0
1610659925,0,6
1610660524,1,3
1610661124,4,0
1610661724,8,3
1610662924,5,5
1610664124,6,4
1610665323,3,2
1610666524,4,23
1610667724,21,1
1610668924,12,3
1610669524,3,0
1610670124,2,0
1610670725,4,3
1610671324,3,11
1610672524,6,0
1610673124,3,5
1610673724,1,1
1610674924,3,0
1610676124,9,0
1610676724,7,5
1610678524,7,15
1610679724,9,2
1610680324,5,0
1610680924,0,2
1610681524,3,2
1610682724,7,0
1610683324,2,3
1610683924,4,0
1610685125,3,19
1610685724,5,0
1610686924,7,1
1610687524,3,4
1610688124,4,1
1610689324,6,1
1610690524,5,5
1610691723,5,2
1610692324,8,2
1610692924,15,3
1610694124,4,1
1610695324,3,3
1610695924,1,0
1610696524,5,14
1610697124,5,0
1610697724,1,0
1610698924,5,1
1610700124,3,3
1610700724,6,5
1610701924,3,14
1610702524,6,7
1610703724,4,3
1610704323,2,0
1610704924,3,0
1610705523,7,0
1610706123,6,2
1610707323,7,0
1610708523,4,6
1610709123,0,9
1610709724,0,11
1610710924,1,0
1610711523,6,11
1610712123,8,4
1610713324,6,0
1610713925,6,9
1610715124,4,8
1610715724,6,0
1610716323,2,5
1610717524,5,4
1610718123,3,0
1610719323,4,8
1610719924,11,4
1610720523,3,0
1610721724,4,0
1610722324,4,2
1610722924,4,1
1610723524,1,4
1610724124,2,4
1610724724,10,0
1610725324,5,1
1610725924,2,2
1610726524,1,4
1610727724,4,0
1610728324,2,2
1610730124,4,0
1610730723,4,1
1610731324,1,3
1610731924,3,0
1610732523,2,7
1610733724,5,10
1610734324,7,1
1610734924,3,0
1610735524,3,3
1610736124,4,0
1610736724,3,0
1610737324,7,16
1610737924,2,0
1610739124,2,0
1610739724,2,0
1610740324,2,1
1610740924,3,0
1610741524,2,1
1610742725,7,0
1610743324,5,0
1610743924,3,0
1610744524,1,0
1610745724,8,16
1610746324,12,2
1610747524,5,1
1610748724,5,4
1610749924,6,17
1610750524,1,5
1610752324,5,1
1610752923,2,0
1610753525,3,2
1610754124,3,1
1610754723,1,0
1610755323,1,0
1610755923,3,1
1610757124,0,6
1610757724,0,1
1610758924,1,2
1610760124,1,14
1610760725,1,3
1610761324,1,0
1610761924,8,11
1610763123,7,6
1610763723,3,0
1610764924,4,0
1610765524,5,0
1610766124,4,0
1610767324,7,1
1610768524,0,11
1610769123,2,0
1610769723,1,0
1610770923,4,4
1610772124,4,0
1610773324,3,0
1610774524,1,5
1610775124,8,0
1610775724,2,0
1610776924,4,0
1610777524,0,2
1610778123,4,0
1610779324,7,0
1610779923,3,1
1610780524,2,0
1610781723,3,10
1610782923,1,3
1610784124,4,5
1610784724,1,0
1610785324,6,2
1610786523,7,12
1610787724,4,0
1610788324,2,14
1610788923,0,3
1610790123,2,0
1610791324,3,2
1610792524,2,0
1610793724,6,2
1610794325,4,1
1610794923,0,1
1610796124,4,10
1610796724,1,0
1610797924,5,4
1610798524,2,2
1610799723,14,0
1610800923,2,3
1610802124,7,0
1610802724,1,3
1610803324,5,15
1610804523,3,0
1610805724,1,5
1610806923,3,7
1610808124,5,1
1610809324,3,8
1610810524,5,4
1610811724,2,1
1610812324,3,0
1610812924,12,4
1610813524,7,0
1610814124,8,1
1610815324,5,1
1610816524,5,1
1610817724,2,4
1610818924,4,0
1610819524,5,13
1610820124,5,0
1610820724,2,2
1610821324,3,0
1610821925,6,4
1610822524,1,0
1610823124,4,0
1610823724,2,0
1610824924,6,0
1610825524,5,1
1610826124,5,1
1610827324,2,10
1610827924,1,0
1610828524,4,0
1610829723,5,5
1610830924,13,11
1610832124,2,10
1610832724,1,0
1610834523,4,1
1610835724,4,2
1610836925,1,8
1610838124,1,3
1610839324,5,1
1610839924,3,8
1610840524,2,0
1610841724,12,11
1610842924,2,10
1610844124,2,3
1610844724,0,1
1610845324,2,0
1610846524,3,2
1610848324,5,2
1610848924,7,0
1610850124,10,8
1610851324,6,16
1610852524,5,2
1610853124,3,4
1610853724,1,5
1610854924,2,8
1610856124,0,1
1610856723,5,15
1610857324,7,14
1610858524,7,5
1610859723,5,2
1610860924,4,1
1610861524,2,1
1610862124,9,2
1610863324,5,0
1610864523,5,13
1610865724,2,2
1610866323,3,2
1610866924,3,8
1610867524,0,2
1610868124,5,3
1610869323,2,4
1610870524,4,4
1610871123,1,0
1610871724,1,9
1610872324,4,2
1610872923,5,1
1610873523,2,0
1610874724,2,0
1610875924,3,12
1610876524,2,0
1610877124,2,2
1610877723,4,2
1610878924,2,3
1610880123,2,6
1610880724,10,0
1610881324,2,2
1610881923,1,0
1610882524,1,2
1610883724,3,1
1610884924,4,0
1610885524,4,4
1610886124,5,0
1610886724,3,14
1610887324,4,0
1610888523,2,4
1610889723,3,4
1610890924,6,2
1610892123,11,1
1610892723,2,0
1610893323,3,0
1610894523,3,0
1610895724,4,0
1610896924,6,12
1610897524,4,6
1610898124,2,6
1610899323,11,4
1610900523,6,27
1610901724,3,0
1610902923,4,10
1610904123,1,0
1610904724,3,0
1610905324,8,0
1610905924,5,3
1610906524,6,15
1610907724,3,1
1610908324,8,0
1610908924,5,8
1610910124,15,19
1610911324,2,6
1610912523,1,8
1610913723,2,0
1610914923,1,5
1610916124,5,3
1610917324,3,3
1610917924,4,0
1610918524,4,23
1610919723,4,4
1610920323,5,0
1610920924,10,0
1610922124,10,0
1610922724,0,10
1610923324,1,3
1610924524,8,0
1610925724,3,4
1610926923,4,3
1610928124,4,6
1610929324,2,19
1610929924,0,3
1610930524,1,0
1610931723,0,1
1610932924,3,0
1610933523,6,4
1610934124,5,3
1610935324,2,6
1610936524,1,0
1610937124,5,12
1610937723,3,8
1610938924,3,0
1610940124,0,11
1610941324,3,7
1610942523,3,0
1610943723,3,6
1610944924,2,0
1610945524,5,5
1610946124,4,2
1610946724,3,0
1610947324,0,1
1610948524,0,8
1610950323,4,1
1610951524,4,0
1610952124,3,0
1610953324,3,17
1610954524,0,1
1610955724,0,10
1610956324,7,4
1610957523,1,1
1610958123,1,0
1610958724,3,1
1610959323,1,6
1610960524,3,12
1610961724,3,2
1610962924,5,4
1610963524,2,3
1610964724,4,0
1610965324,1,0
1610966524,0,1
1610967124,9,0
1610968324,2,0
