DateTime,AddedIPs,RemovedIPs
1610534058,164,232
1610535386,124,60
1610537661,145,310
1610538780,66,87
1610539968,55,154
1610541503,84,667
1610544320,262,999
1610545707,173,562
1610547037,194,475
1610548457,209,355
1610549819,164,60
1610551327,176,148
1610552058,83,151
1610554507,264,209
1610555656,139,147
1610556762,150,74
1610558080,167,172
1610559262,138,178
1610560492,130,56
1610561779,154,139
1610562857,125,183
1610565695,300,330
1610567417,196,217
1610569079,155,193
1610570058,108,138
1610571276,111,50
1610572883,132,85
1610574620,156,168
1610575941,129,140
1610577258,114,144
1610578766,113,149
1610579889,73,8
1610581109,80,116
1610582863,115,125
1610584655,115,133
1610586999,142,158
1610588058,47,144
1610590261,105,149
1610591659,73,120
1610595263,191,307
1610597346,85,165
1610599729,127,172
1610602459,159,222
1610604237,92,137
1610606062,62,106
1610609002,146,161
1610611638,144,295
1610613345,94,133
1610615081,115,148
1610616858,92,133
1610618358,69,128
1610619725,106,12
1610621420,94,187
1610623062,72,91
1610624069,35,147
1610625244,56,40
1610626973,87,110
1610627657,26,157
1610628805,41,62
1610630064,78,109
1610631270,40,139
1610633588,118,152
1610635823,85,177
1610637010,56,108
1610638931,99,149
1610641429,103,84
1610642058,27,114
1610644111,90,113
1610646267,84,198
1610647635,64,126
1610649259,55,205
1610651164,83,213
1610652861,69,224
1610656459,186,279
1610657887,68,47
1610659526,82,82
1610661021,63,135
1610662358,67,73
1610663661,51,116
1610667261,166,218
1610669503,92,141
1610670861,50,106
1610673103,91,103
1610674459,38,118
1610676589,111,133
1610678061,63,101
1610680375,107,120
1610681676,46,104
1610683698,92,121
1610684816,56,0
1610686221,49,143
1610688869,102,186
1610691918,119,115
1610693555,70,151
1610695522,94,120
1610697019,68,139
1610698379,63,101
1610699658,31,116
1610702494,114,171
1610703258,38,131
1610704434,40,45
1610706272,81,134
1610706860,24,120
1610708654,111,331
1610710458,86,298
1610713521,133,222
1610714060,37,145
1610717659,215,302
1610718922,58,40
1610721285,117,217
1610722750,72,115
1610724173,103,10
1610724860,28,120
1610727918,150,183
1610728460,28,158
1610731025,148,131
1610732058,50,124
1610734236,121,161
1610735526,69,141
1610737427,97,177
1610739258,143,167
1610741770,119,153
1610743225,53,199
1610744390,48,87
1610745655,82,15
1610746762,50,164
1610747874,52,58
1610749523,104,100
1610750056,31,105
1610751564,74,112
1610753120,90,34
1610753662,36,116
1610754791,58,49
1610756719,106,57
1610757259,11,93
1610759965,106,105
1610760858,41,103
1610762518,74,102
1610763921,76,1
1610765419,69,140
1610767523,121,67
1610769022,69,125
1610770275,42,88
1610771662,41,119
1610774567,122,138
1610775262,32,106
1610778859,154,178
1610781922,150,126
1610783328,61,139
1610784443,51,79
1610785619,59,2
1610786059,18,98
1610789660,288,231
1610790794,49,41
1610792051,65,78
1610793260,65,94
1610796859,182,216
1610798657,79,241
1610799920,42,14
1610802235,122,202
1610804061,53,127
1610805689,55,85
1610807658,90,103
1610808845,46,39
1610810721,87,58
1610811850,36,136
1610813015,47,66
1610814860,85,103
1610816349,76,88
1610821472,230,173
1610822060,16,82
1610825121,117,96
1610825658,22,101
1610829259,133,178
1610831036,80,88
1610832864,72,86
1610834916,77,91
1610836459,54,97
1610843660,229,357
1610847259,152,3511
1610850859,698,243
1610853137,319,84
1610855507,266,126
1610857525,227,91
1610858060,42,104
1610861007,329,73
1610861663,61,79
1610865264,298,196
1610867315,172,96
1610869825,204,109
1610871920,181,76
1610873132,133,117
1610875092,181,52
1610876058,72,87
1610877238,88,26
1610879119,149,75
1610879661,30,68
1610880833,78,26
1610882070,77,40
1610883258,64,85
1610885639,160,156
1610886860,62,124
1610889920,189,74
1610891029,54,133
1610894065,152,156
1610896561,154,76
1610897658,42,69
1610898828,45,23
1610900166,55,51
1610901260,42,91
1610904010,140,93
1610904860,37,92
1610906175,51,27
1610907921,77,61
1610909073,44,112
1610912059,141,129
1610915657,170,156
1610917615,92,83
1610918723,38,3
1610920566,68,146
1610922320,81,62
1610922860,15,99
1610926461,142,182
1610927889,39,16
1610929521,75,47
1610930764,48,103
1610933661,119,152
1610937259,130,175
1610939861,120,96
1610940857,35,66
1610942417,59,75
1610943919,50,6
1610944459,14,62
1610948068,126,170
1610951019,110,86
1610951657,23,91
1610953166,55,80
1610954567,55,5
1610955257,23,92
1610957092,82,262
1610958320,55,1
1610959455,59,138
1610960840,72,61
1610962335,70,96
1610964792,106,109
1610966059,43,67
1610968035,67,82
