DateTime,AddedIPs,RemovedIPs
1609672802,92,92
1609676882,92,92
1609680723,157,157
1609684562,109,109
1609688402,109,109
1609692243,225,225
1609696082,75,75
1609699923,75,75
1609703762,75,75
1609707612,159,159
1609719123,87,87
1609726802,1000,1000
1609738322,778,778
1609753682,536,536
1609761362,277,277
1609765203,277,277
1609768877,202,202
1609772642,88,88
1609776723,173,173
1609795921,138,139
1609803603,115,114
1609815121,1000,1000
1609834562,878,878
1609850162,512,512
1609854003,111,111
1609857842,111,111
1609861682,177,177
1609873226,142,142
1609884722,152,152
1609900082,111,111
1609903923,976,976
1609915443,612,612
1609930813,434,434
1609934643,224,224
1609950002,182,182
1609957923,148,148
1609961762,148,148
1609965602,148,148
1609973282,132,132
1609977122,132,132
1609980962,132,132
1609984802,458,997
1609988642,754,215
1610000162,731,731
1610011922,469,469
1610023682,311,311
1610035276,69,69
1610039042,126,126
1610046723,188,188
1610054403,139,139
1610058242,139,139
1610062082,139,139
1610069762,125,125
1610073603,968,968
1610085122,315,315
1610123523,573,573
1610131202,320,320
1610142722,189,189
1610146563,189,189
1610150412,189,189
1610154242,52,52
1610158322,193,996
1610162162,996,193
1610166002,990,990
1610177521,593,593
1610189282,414,414
1610200813,261,261
1610216162,251,251
1610223842,139,139
1610227682,57,57
1610239202,119,119
1610243043,42,42
1610246882,42,42
1610250722,974,974
1610254562,302,876
1610258403,876,302
1610262242,757,757
1610273762,492,492
1610281442,266,266
1610289122,209,209
1610300643,125,125
1610304723,42,42
1610312412,95,95
1610316242,95,95
1610320082,61,61
1610323922,35,35
1610327762,87,87
1610331602,990,990
1610343122,818,818
1610362322,548,548
1610366163,3,3
1610370012,257,257
1610381522,177,177
1610389203,172,172
1610404562,127,127
1610412242,112,112
1610419922,984,984
1610431442,806,806
1610442962,506,506
1610458322,311,311
1610466003,102,102
1610469842,367,367
1610477522,311,311
1610485213,235,235
1610489042,234,234
1610492883,234,234
1610500562,144,144
1610504402,994,994
1610515923,911,911
1610535122,521,521
1610546643,259,259
1610550482,194,194
1610554323,194,194
1610558162,194,194
1610565842,130,130
1610573522,130,130
1610577362,234,234
1610588882,264,1000
1610592722,823,87
1610604242,817,817
1610615762,519,519
1610623686,177,177
1610627522,206,206
1610635203,95,95
1610639043,154,154
1610646723,150,150
1610658242,107,107
1610662082,107,107
1610665923,107,107
1610673842,119,119
1610677683,996,996
1610689202,830,830
1610704562,506,506
1610708412,506,506
1610712242,651,651
1610716082,289,289
1610719923,289,289
1610723762,289,289
1610727603,471,471
1610735282,142,142
1610746802,130,130
1610758323,129,129
1610762162,129,129
1610766013,129,129
1610769843,997,997
1610781362,546,546
1610792883,574,574
1610804403,171,171
1610815922,168,168
1610819763,168,168
1610823843,351,351
1610835362,27,27
1610843043,59,59
1610850722,1000,1000
1610858402,670,670
1610862242,498,498
1610866082,498,498
1610869922,425,425
1610873762,508,508
1610877613,508,508
1610881442,648,648
1610904482,170,170
1610908323,169,169
1610912162,169,169
1610916002,169,169
1610919842,98,98
1610923922,98,98
1610927763,174,174
1610931622,52,52
1610935442,1000,1000
1610951283,623,623
1610958962,384,384
