DateTime,AddedIPs,RemovedIPs
1607720446,256,256
1607724430,256,256
1607729452,256,256
1607731895,256,256
1607733530,256,256
1607747456,256,256
1607781603,2048,2048
1607785237,256,256
1607788937,512,512
1607790107,256,256
1607792442,256,256
1607794243,256,256
1607796208,512,512
1607796987,256,256
1607797844,256,256
1607798744,256,256
1607800544,256,256
1607801446,256,256
1607803539,256,256
1607804759,256,256
1607808650,256,256
1607814052,256,256
1607815853,256,256
1607824217,256,256
1607868090,2048,2048
1607869837,256,256
1607871637,256,256
1607873439,256,256
1607876461,256,256
1607880643,256,256
1607882608,256,256
1607884244,256,256
1607887846,256,256
1607889980,256,256
1607902255,256,256
1607954403,1024,1024
1607967041,256,256
1607972443,256,256
1607976371,256,256
1607977847,256,256
1607988652,256,256
1607997009,256,256
1608040803,1792,1792
1608042637,512,512
1608044437,256,256
1608046238,256,256
1608049841,256,256
1608051916,256,256
1608055244,256,256
1608057043,512,512
1608059178,256,256
1608067353,256,256
1608069650,256,256
1608084054,256,256
1608125966,1024,1024
1608127235,256,256
1608132637,256,256
1608134440,256,256
1608141642,256,256
1608145484,512,512
1608152715,256,256
1608154248,256,256
1608210098,2304,2304
1608215436,256,256
1608219029,256,256
1608222640,256,256
1608224959,256,256
1608228050,256,256
1608229845,256,256
1608231644,512,512
1608235246,256,256
1608237046,256,256
1608238848,256,256
1608246052,256,256
1608247853,256,256
1608251456,256,256
1608296596,1792,1792
1608298039,256,256
1608300036,256,256
1608301838,256,256
1608309041,256,256
1608311198,256,256
1608323448,256,256
1608357658,256,256
1608359460,256,256
1608379265,256,256
1608382827,1792,1792
1608386439,256,256
1608390034,256,256
1608397458,256,256
1608398855,512,512
1608402644,256,256
1608445856,256,256
1608476403,1536,1536
1608477817,256,256
1608483792,256,256
1608484538,256,256
1608487241,256,256
1608488139,256,256
1608489040,256,256
1608491116,256,256
1608492642,256,256
1608494449,256,256
1608500239,256,256
1608503446,256,256
1608507049,512,512
1608510652,256,256
1608511975,256,256
1608516060,256,256
1608517853,256,256
1608555793,2304,2304
1608557614,256,256
1608559234,512,512
1608561934,256,256
1608562827,256,256
1608564603,256,256
1608566445,256,256
1608568239,512,512
1608572236,256,256
1608577641,256,256
1608580845,256,256
1608582648,256,256
1608584738,256,256
1608586248,256,256
1608588055,256,256
1608593453,256,256
1608642127,1280,1280
1608649378,256,256
1608656733,256,256
1608658203,256,256
1608660048,256,256
1608663645,256,256
1608670855,256,256
1608735639,1024,1024
1608741041,256,256
1608746445,256,256
1608750424,256,256
1608753648,256,256
1608768067,256,256
1608769853,256,256
1608822090,1280,1280
1608824356,512,512
1608827435,256,256
1608836713,512,512
1608845611,256,256
1608901497,1280,1280
1608903235,256,256
1608906637,256,256
1608931881,256,256
1608939055,256,256
1608942055,256,256
1608948058,256,256
1608957057,256,256
1608987781,1792,1792
1608989403,256,256
1608990337,256,256
1608991242,256,256
1608993038,512,512
1608994840,256,256
1609000243,256,256
1609002445,256,256
1609003843,256,256
1609005645,256,256
1609017759,256,256
1609021855,256,256
1609081460,1024,1024
1609083037,256,256
1609083938,256,256
1609084840,256,256
1609086640,256,256
1609090242,256,256
1609092050,256,256
1609093843,256,256
1609095644,256,256
1609099249,256,256
1609102847,512,512
1609104649,256,256
1609164101,1280,1280
1609167866,256,256
1609169437,256,256
1609173039,256,256
1609182042,256,256
1609189246,256,256
1609191047,256,256
1609192849,256,256
1609196448,512,512
1609198251,256,256
1609250652,1280,1280
1609261241,256,256
1609268445,256,256
1609270248,256,256
1609272051,256,256
1609273848,256,256
1609281053,256,256
1609284655,256,256
1609291859,256,256
1609337071,768,768
1609349446,256,256
1609354847,256,256
1609360250,256,256
1609361467,256,256
1609371057,256,256
1609423239,512,512
1609430443,256,256
1609435844,256,256
1609441248,256,256
1609448451,256,256
1609458875,256,256
1609462284,256,256
1609509731,1536,1536
1609511438,256,256
1609513545,256,256
1609516843,256,256
1609518641,256,256
1609520821,256,256
1609527646,512,512
1609538451,256,256
1609540252,256,256
1609561000,256,256
1609561858,256,256
1609596320,1792,1792
1609597837,256,256
1609603240,256,256
1609605041,256,256
1609607219,256,256
1609610906,768,768
1609615847,256,256
1609619450,256,256
1609626652,256,256
1609632071,256,256
1609633116,768,768
1609687837,1280,1280
1609689640,256,256
1609696848,256,256
1609702244,256,256
1609718469,256,256
1609734654,256,256
1609768940,768,768
1609770636,256,256
1609785041,256,256
1609792243,256,256
1609795845,256,256
1609799446,256,256
1609820152,256,256
1609851779,1792,1792
1609855239,256,256
1609857035,256,256
1609859048,256,256
1609860637,256,256
1609866282,256,256
1609875045,256,256
1609885848,256,256
1609889452,256,256
1609906554,256,256
1609941771,1024,1024
1609952962,256,256
1609954240,256,256
1609965045,256,256
1609968646,256,256
1610001054,256,256
1610031634,1024,1024
1610035310,256,256
1610040637,256,256
1610044240,256,256
1610049035,1024,1024
1610051442,256,256
1610055044,256,256
1610065850,256,256
1610139711,1024,1024
1610141432,256,256
1610148636,256,256
1610150455,256,256
1610186403,1024,1024
1610206236,256,256
1610213439,256,256
1610215433,256,256
1610242256,256,256
1610252172,256,256
1610256658,256,256
1610280232,1280,1280
1610285063,256,256
1610292642,256,256
1610296244,256,256
1610299847,512,512
1610301653,256,256
1610303450,256,256
1610305251,256,256
1610307051,256,256
1610310655,256,256
1610314257,256,256
1610317859,256,256
1610321462,256,256
1610323287,256,256
1610328665,256,256
1610338575,256,256
1610370312,768,768
1610371840,256,256
1610373861,256,256
1610379047,256,256
1610393455,256,256
1610395263,256,256
1610400661,256,256
1610402466,256,256
1610415072,256,256
1610460359,1280,1280
1610461846,768,768
1610465449,256,256
1610469053,256,256
1610472657,256,256
1610474467,512,512
1610487071,256,256
1610494281,256,256
1610497454,256,256
1610539268,768,768
1610541055,256,256
1610544658,256,256
1610558347,256,256
1610572822,256,256
1610636459,1280,1280
1610641864,256,256
1610645468,256,256
1610656278,256,256
1610666357,256,256
1610670424,256,256
1610674291,256,256
1610715653,1792,1792
1610717455,256,256
1610719256,256,256
1610722858,256,256
1610724661,256,256
1610728264,256,256
1610742682,256,256
1610752890,256,256
1610757093,256,256
1610760692,256,256
1610805660,1024,1024
1610811061,512,512
1610847100,256,256
1610899571,1024,1024
1610904661,512,512
1610908265,512,512
1610911869,512,512
