DateTime,AddedIPs,RemovedIPs
1610535123,0,4
1610535724,1,7
1610536324,0,2
1610537524,3,2
1610538123,0,1
1610539324,2,0
1610541724,2,0
1610542324,1,0
1610542924,0,1
1610544724,2,2
1610545924,0,1
1610548324,0,1
1610550124,0,1
1610551324,0,11
1610552524,2,0
1610553124,0,4
1610554924,2,10
1610555524,1,2
1610557323,3,0
1610559124,0,2
1610560324,1,7
1610560924,1,0
1610561524,0,10
1610562123,2,2
1610562725,3,3
1610563924,3,3
1610565124,1,0
1610565723,3,0
1610566923,1,5
1610568124,2,2
1610569324,2,3
1610570524,2,0
1610571123,2,2
1610572924,6,3
1610574124,3,2
1610575324,2,0
1610576524,1,0
1610577124,2,3
1610578324,2,0
1610578924,4,0
1610579523,1,0
1610580124,1,0
1610580724,1,5
1610581324,3,0
1610581924,2,3
1610583124,4,7
1610583724,2,0
1610584324,1,5
1610584924,0,1
1610586124,0,3
1610586724,2,0
1610587324,3,0
1610587925,0,5
1610588524,6,0
1610589724,2,8
1610590324,1,6
1610592124,4,4
1610593924,0,5
1610594524,0,1
1610595125,0,3
1610596924,1,0
1610598124,3,3
1610599323,3,6
1610600524,1,0
1610601124,1,0
1610601724,2,1
1610602324,1,0
1610603524,4,0
1610604124,4,0
1610605324,2,0
1610605924,1,4
1610606524,0,4
1610607724,2,0
1610608924,0,3
1610610124,2,0
1610611325,1,4
1610611924,1,0
1610612524,1,5
1610613724,1,1
1610614923,1,3
1610616124,6,9
1610616725,0,9
1610618524,26,9
1610620324,5,3
1610621524,3,25
1610622724,3,0
1610623324,1,0
1610624524,2,2
1610626323,1,2
1610626924,0,4
1610628123,1,2
1610629324,0,3
1610629924,0,4
1610632924,0,4
1610634725,1,0
1610635924,0,1
1610637124,4,0
1610638324,3,0
1610638924,0,5
1610640124,1,23
1610641324,1,15
1610641924,1,0
1610642523,1,17
1610643124,1,0
1610643723,0,1
1610645524,0,1
1610646124,2,2
1610647324,0,2
1610647924,1,0
1610649124,1,1
1610650324,0,7
1610650923,1,4
1610651524,2,0
1610653324,3,2
1610653924,2,1
1610656324,2,0
1610657524,2,2
1610658724,0,1
1610659324,3,0
1610659925,0,2
1610661724,2,0
1610662924,3,1
1610664124,4,3
1610665323,0,2
1610665923,0,3
1610666524,1,0
1610667125,0,3
1610668324,24,1
1610669524,2,1
1610670124,1,0
1610670725,0,4
1610671324,0,2
1610672524,7,0
1610673124,0,2
1610674924,0,4
1610677924,4,2
1610678524,1,6
1610679724,0,3
1610680924,2,1
1610682123,20,5
1610683324,2,1
1610684524,0,1
1610685724,2,5
1610686924,2,0
1610687524,0,5
1610689324,0,1
1610689923,0,1
1610690524,1,0
1610691124,1,0
1610692324,1,3
1610692924,1,5
1610695324,1,3
1610695924,2,8
1610696524,2,0
1610697724,3,0
1610698324,1,1
1610699524,0,6
1610700724,1,0
1610701924,2,5
1610702524,3,0
1610703724,0,1
1610704323,0,3
1610704924,0,9
1610705523,1,0
1610706725,3,11
1610707323,0,4
1610708523,2,10
1610709123,0,6
1610710924,1,0
1610711523,0,4
1610713324,1,0
1610713925,1,3
1610718724,1,7
1610719924,3,0
1610720523,0,1
1610721724,2,1
1610722324,0,1
1610723524,1,1
1610724124,0,2
1610725324,4,4
1610726524,3,29
1610727724,1,18
1610728324,0,15
1610728924,0,8
1610730124,3,0
1610730723,0,5
1610731324,0,1
1610732523,1,3
1610734324,2,4
1610735524,0,10
1610736124,2,0
1610737324,0,1
1610738523,0,2
1610739724,2,1
1610740924,1,1
1610741524,0,1
1610743324,2,0
1610744524,2,2
1610745724,2,2
1610746923,2,0
1610748123,1,1
1610749324,0,2
1610749924,1,5
1610750524,4,0
1610752324,0,2
1610752923,1,0
1610753525,1,1
1610754723,18,0
1610755923,1,1
1610757124,2,7
1610757724,5,0
1610758924,1,1
1610760124,2,2
1610760725,1,0
1610761324,4,0
1610761924,1,2
1610763723,2,6
1610764924,1,0
1610766124,1,0
1610766723,0,1
1610767924,2,2
1610768524,0,2
1610770923,4,2
1610773324,4,1
1610773924,0,9
1610775124,1,0
1610775724,0,1
1610776924,1,3
1610777524,0,3
1610779324,0,1
1610779923,1,0
1610780524,1,0
1610781124,0,4
1610782324,4,0
1610782923,0,1
1610784124,1,0
1610785324,0,3
1610785924,2,0
1610787124,1,0
1610788324,1,1
1610789524,5,1
1610790123,1,0
1610791324,0,1
1610792523,2,0
1610793723,4,0
1610794325,0,2
1610794923,0,2
1610795524,0,2
1610796724,3,1
1610797924,1,0
1610799124,1,6
1610800325,1,2
1610803324,1,1
1610806325,0,4
1610808124,1,0
1610809324,1,5
1610811124,2,3
1610811724,2,0
1610812324,2,0
1610813524,0,2
1610817124,0,1
1610818324,0,3
1610819524,0,2
1610821324,1,3
1610823124,1,2
1610824924,1,0
1610825523,1,3
1610826124,0,1
1610827324,2,2
1610827924,0,2
1610828524,1,0
1610829723,3,2
1610830924,2,1
1610832124,1,0
1610834523,1,1
1610835724,2,2
1610836925,1,0
1610838123,3,0
1610839324,1,1
1610839924,2,0
1610840524,1,0
1610842323,2,0
1610842924,0,1
1610844124,0,1
1610845324,1,0
1610846524,2,5
1610848924,3,1
1610849524,0,1
1610850725,3,1
1610851324,2,0
1610852524,3,0
1610854324,0,1
1610854924,1,0
1610856124,2,3
1610858524,1,0
1610859124,1,1
1610859723,0,1
1610860924,3,0
1610861524,0,1
1610862124,4,0
1610863324,1,4
1610864523,0,13
1610865724,2,22
1610866323,0,4
1610866924,0,4
1610867524,0,4
1610868124,1,5
1610869323,2,0
1610870524,0,1
1610871123,0,7
1610872923,4,0
1610874124,1,1
1610875924,2,1
1610876524,1,0
1610877723,1,0
1610879524,1,0
1610881324,2,0
1610882524,0,8
1610883724,2,8
1610884924,2,3
1610885524,0,3
1610887324,0,3
1610888523,1,9
1610889723,0,11
1610890924,1,3
1610892123,1,5
1610893323,1,1
1610895724,2,0
1610896324,0,2
1610897524,1,0
1610898723,2,6
1610901124,1,1
1610901723,4,0
1610902923,1,1
1610903523,1,0
1610904724,2,0
1610905924,1,2
1610907124,1,0
1610907724,0,1
1610908324,1,0
1610910124,0,2
1610913123,1,0
1610914923,6,2
1610916124,0,2
1610917324,8,5
1610918524,2,0
1610919723,3,0
1610920924,0,2
1610922724,4,3
1610923324,1,0
1610925724,0,1
1610926923,3,1
1610928124,1,0
1610929924,0,3
1610931723,1,0
1610932924,1,0
1610933523,0,2
1610934124,29,19
1610935324,1,14
1610936524,3,7
1610937124,2,1
1610937723,0,3
1610939524,0,1
1610941324,0,4
1610943124,0,4
1610944924,0,3
1610945524,3,0
1610946124,0,2
1610947924,0,1
1610949724,0,1
1610950924,2,1
1610952124,1,1
1610954524,3,0
1610955124,1,2
1610955724,0,1
1610956324,1,0
1610957523,1,1
1610958123,1,0
1610960524,1,0
1610962924,1,0
1610963524,1,0
1610964724,2,1
1610966524,2,1
1610968324,0,1
1610968924,2,1
